-0.075	0.000011920928955078125
-0.073	0.0003516674041748047
-0.071	0.002783536911010742
-0.06899999999999999	0.014698505401611328
-0.067	0.050836801528930664
-0.065	0.13893842697143555
-0.063	0.30207037925720215
-0.061	0.5760669708251953
-0.059	0.9878098964691162
-0.056999999999999995	1.561117172241211
-0.05499999999999999	2.285557985305786
-0.053	3.159475326538086
-0.051	4.143840074539185
-0.048999999999999995	5.22424578666687
-0.047	6.360238790512085
-0.045	7.502567768096924
-0.043	8.627104759216309
-0.040999999999999995	9.698659181594849
-0.03899999999999999	10.665559768676758
-0.037	11.539912223815918
-0.034999999999999996	12.318748235702515
-0.032999999999999995	12.935638427734375
-0.031	13.43318223953247
-0.028999999999999998	13.824498653411865
-0.026999999999999996	14.078342914581299
-0.024999999999999994	14.201819896697998
-0.022999999999999993	14.22470211982727
-0.020999999999999998	14.144831895828247
-0.018999999999999996	14.004188776016235
-0.016999999999999994	13.762569427490234
-0.015	13.477927446365356
-0.012999999999999998	13.14745545387268
-0.010999999999999996	12.769556045532227
-0.008999999999999994	12.357056140899658
-0.006999999999999993	11.93312406539917
-0.004999999999999991	11.469650268554688
-0.0029999999999999897	11.006247997283936
-0.0010000000000000018	10.536456108093262
0.001	10.076904296875
0.003000000000000002	9.610605239868164
0.005000000000000004	9.149521589279175
0.007000000000000005	8.721929788589478
0.009000000000000008	8.28031301498413
0.01100000000000001	7.8485071659088135
0.012999999999999998	7.4500322341918945
0.015	7.052546739578247
0.017	6.671202182769775
0.019000000000000003	6.313693523406982
0.021000000000000005	5.97187876701355
0.023000000000000007	5.640292167663574
0.02500000000000001	5.322033166885376
0.02700000000000001	5.028712749481201
0.029000000000000012	4.752224683761597
0.031	4.490596055984497
0.033	4.23087477684021
0.035	3.9985358715057373
0.037000000000000005	3.7781238555908203
0.03900000000000001	3.559088706970215
0.04100000000000001	3.3595383167266846
0.04300000000000001	3.1773030757904053
0.045	2.998650074005127
0.047	2.826434373855591
0.049	2.665966749191284
0.051000000000000004	2.520477771759033
0.053000000000000005	2.3815691471099854
0.05500000000000001	2.2530734539031982
0.05700000000000001	2.128720283508301
0.05900000000000001	2.0149052143096924
0.06100000000000001	1.8999695777893066
0.06300000000000001	1.79404616355896
0.06500000000000002	1.7022252082824707
0.06700000000000002	1.607745885848999
0.06900000000000002	1.5233337879180908
0.071	1.4416515827178955
0.073	1.359027624130249
0.075	1.2971937656402588
0.077	1.2240350246429443
0.079	1.1607468128204346
0.081	1.1013567447662354
0.083	1.0478079319000244
0.085	0.9934604167938232
0.08700000000000001	0.9400844573974609
0.08900000000000001	0.888979434967041
0.09100000000000001	0.8477926254272461
0.09300000000000001	0.8065879344940186
0.09500000000000001	0.7641434669494629
0.09700000000000002	0.7286727428436279
0.09900000000000002	0.6936132907867432
0.10099999999999999	0.6550848484039307
0.103	0.6269752979278564
0.105	0.5974769592285156
0.107	0.568312406539917
0.109	0.5369722843170166
0.111	0.5144894123077393
0.113	0.49100518226623535
0.115	0.46938061714172363
0.117	0.4461050033569336
0.11900000000000001	0.4231095314025879
0.12100000000000001	0.403439998626709
0.12300000000000001	0.38512349128723145
0.125	0.369185209274292
0.127	0.35216808319091797
0.129	0.33640265464782715
0.131	0.3204166889190674
0.133	0.30940771102905273
0.135	0.2936363220214844
0.137	0.2831697463989258
0.139	0.26831626892089844
0.14100000000000001	0.25728344917297363
0.14300000000000002	0.2466261386871338
0.14500000000000002	0.23840069770812988
0.14700000000000002	0.22631287574768066
0.14900000000000002	0.21622776985168457
0.15100000000000002	0.20728707313537598
0.15300000000000002	0.19856691360473633
0.15500000000000003	0.1907050609588623
0.15700000000000003	0.18387436866760254
0.15900000000000003	0.1749277114868164
0.16100000000000003	0.16829371452331543
0.16300000000000003	0.16120076179504395
0.16499999999999998	0.1539289951324463
0.16699999999999998	0.1504957675933838
0.16899999999999998	0.14277100563049316
0.17099999999999999	0.13680458068847656
0.173	0.13145804405212402
0.175	0.12628436088562012
0.177	0.1213371753692627
0.179	0.11729598045349121
0.181	0.11107325553894043
0.183	0.10943412780761719
0.185	0.10491609573364258
0.187	0.10040402412414551
0.189	0.09517073631286621
0.191	0.09108781814575195
0.193	0.089263916015625
0.195	0.08533000946044922
0.197	0.08284449577331543
0.199	0.07947087287902832
0.201	0.07614493370056152
0.203	0.07367134094238281
0.20500000000000002	0.07206201553344727
0.20700000000000002	0.06799697875976562
0.20900000000000002	0.06468892097473145
0.21100000000000002	0.06183981895446777
0.21300000000000002	0.06102919578552246
0.21499999999999997	0.0597834587097168
0.21699999999999997	0.05775094032287598
0.21899999999999997	0.0536799430847168
0.22099999999999997	0.053954124450683594
0.22299999999999998	0.050646066665649414
0.22499999999999998	0.048667192459106445
0.22699999999999998	0.047087669372558594
0.22899999999999998	0.0456392765045166
0.23099999999999998	0.044918060302734375
0.23299999999999998	0.042951107025146484
0.235	0.04075169563293457
0.237	0.03923773765563965
0.239	0.03871321678161621
0.241	0.03712177276611328
0.243	0.03580451011657715
0.245	0.03447532653808594
0.247	0.03358125686645508
0.249	0.03300905227661133
0.251	0.031000375747680664
0.253	0.03064274787902832
0.255	0.029212236404418945
0.257	0.02689361572265625
0.259	0.026977062225341797
0.261	0.025981664657592773
0.263	0.025850534439086914
0.265	0.024461746215820312
0.267	0.024199485778808594
0.269	0.02282857894897461
0.271	0.022238492965698242
0.273	0.021350383758544922
0.275	0.02092123031616211
0.27699999999999997	0.02092719078063965
0.27899999999999997	0.019848346710205078
0.28099999999999997	0.01881122589111328
0.283	0.018399953842163086
0.285	0.0179290771484375
0.287	0.017434358596801758
0.289	0.016671419143676758
0.291	0.016582012176513672
0.293	0.01551508903503418
0.295	0.014990568161010742
0.297	0.014674663543701172
0.299	0.014293193817138672
