-0.027	1.2850890642540799e-34
-0.025	4.533091821690301e-13
-0.023	6.167532941383361e-7
-0.020999999999999998	0.0006536209925502419
-0.019	0.038707534657357025
-0.017	0.518486185210209
-0.015	2.895329964382886
-0.013000000000000001	9.232118173982748
-0.011	20.1223789753738
-0.008999999999999998	33.49531228899033
-0.007	45.77154585522927
-0.005000000000000002	53.93491770475198
-0.003	56.73533993375454
-0.0009999999999999983	54.632570543909374
0.001	49.06321199943943
0.0029999999999999983	41.67655682266305
0.005	33.85126794029877
0.007000000000000002	26.514871823102542
0.009000000000000005	20.16280225331431
0.011	14.965518204142304
0.013000000000000001	10.88923107800866
0.015000000000000003	7.794780875685879
0.016999999999999998	5.505214315722453
0.019	3.845496480246456
0.021	2.66199736291602
0.023000000000000003	1.8292254955046001
0.025000000000000005	1.2495196238316588
0.027	0.8494776160166188
0.029	0.5753499956396797
0.031000000000000003	0.3885586646745808
0.033	0.26184469676314576
0.035	0.17618388117466707
0.037000000000000005	0.11842885604935104
0.03900000000000001	0.07956439833330863
0.04100000000000001	0.053446943239001156
0.04300000000000001	0.03591028576053508
0.04500000000000001	0.024139892186730728
0.047	0.016239895276442484
0.049	0.010935995318376962
0.051000000000000004	0.007372982698654366
0.053000000000000005	0.004977475581075342
0.05500000000000001	0.003365250480103426
0.05700000000000001	0.002278875846180659
0.05900000000000001	0.0015458384265858564
0.061	0.0010504763045365497
0.063	0.0007151875565664307
0.065	0.00048785741296350027
0.067	0.00033344824685650596
0.069	0.00022837362020270192
0.07100000000000001	0.00015673333082308176
0.07300000000000001	0.00010779227849989138
0.07500000000000001	0.0000742908057598581
0.07700000000000001	0.000051311123640453856
0.079	0.00003551590267336653
0.081	0.000024636162960804125
0.083	0.00001712633932161672
0.085	0.00001193158790631896
0.08700000000000001	8.330553763651315e-6
0.08900000000000001	5.828945765715967e-6
0.09100000000000001	4.08737315318625e-6
0.093	2.872324126913981e-6
0.095	2.022802527374275e-6
0.097	1.4275776764783487e-6
0.099	1.0096410130321295e-6
0.101	7.15565584588825e-7
0.10300000000000001	5.082073483264321e-7
0.10500000000000001	3.6168866467916227e-7
0.10700000000000001	2.57943397983464e-7
0.10900000000000001	1.843326690620925e-7
0.11100000000000002	1.3199611770997538e-7
0.11300000000000002	9.470945277258331e-8
0.11500000000000002	6.809120526133248e-8
0.11700000000000002	4.905082342816663e-8
0.119	3.540390103947773e-8
0.121	2.560338152207501e-8
0.123	1.8551401389908642e-8
0.125	1.3467315771150384e-8
0.127	9.794944980278729e-9
0.129	7.137256226389023e-9
0.131	5.210274387986199e-9
0.133	3.810496969006413e-9
0.135	2.7918114418375676e-9
0.137	2.049112155414952e-9
0.139	1.5066498961926327e-9
0.14100000000000001	1.1097311131575534e-9
